user_id_str,in_reply_to_screen_name,created_at,in_reply_to_status_id_str,in_reply_to_user_id_str,verified,location,geo_enabled,user_created_at,statuses_count,followers_count,favourites_count,user_lang,friends_count,country,place_type
4567387397,NA,Wed Dec 07 10:32:01 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,287783,142,0,en,4,Anguilla,country
3970330222,NA,Wed Dec 07 10:32:04 +0000 2016,NA,NA,FALSE,"South East, England",TRUE,Fri Oct 16 06:57:55 +0000 2015,2907,78,884,en,78,United Kingdom,city
3386588385,NA,Wed Dec 07 10:32:21 +0000 2016,NA,NA,FALSE,"Georgia, USA",TRUE,Wed Jul 22 01:20:52 +0000 2015,1741,610,2082,en,809,United States,admin
636437577,NA,Wed Dec 07 10:32:37 +0000 2016,NA,NA,FALSE,"Raleigh, NC",TRUE,Sun Jul 15 18:20:53 +0000 2012,20514,2009,27860,en,517,United States,admin
2877022305,joannajet,Wed Dec 07 10:32:42 +0000 2016,8.06E+17,40417384,FALSE,Mt.Laurel New Jersey,TRUE,Fri Nov 14 21:35:35 +0000 2014,1234,42,1066,en,56,United States,city
939313435,NA,Wed Dec 07 10:32:47 +0000 2016,NA,NA,FALSE,"fortyville, USA",TRUE,Sat Nov 10 15:35:03 +0000 2012,7280,407,5694,en,491,United States,city
262158342,NA,Wed Dec 07 10:32:58 +0000 2016,NA,NA,FALSE,"Lancaster, Lancashire",TRUE,Mon Mar 07 13:45:31 +0000 2011,10198,8233,1599,en,939,United Kingdom,admin
4567387397,NA,Wed Dec 07 10:33:01 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,287785,142,0,en,4,Venezuela,city
262412862,NA,Wed Dec 07 10:33:09 +0000 2016,NA,NA,FALSE,Antigua and Barbuda,TRUE,Tue Mar 08 00:34:46 +0000 2011,68360,1073,3212,en,390,Antigua and Barbuda,country
215292728,NA,Wed Dec 07 10:33:26 +0000 2016,NA,NA,FALSE,World,TRUE,Sat Nov 13 14:46:18 +0000 2010,207758,859,2,en,4,Venezuela,city
2905275959,NA,Wed Dec 07 10:33:46 +0000 2016,NA,NA,FALSE,"Mobile, AL",TRUE,Thu Dec 04 16:46:44 +0000 2014,3295,1934,915,en,5000,United States,city
38528377,KetchmarkWCPO,Wed Dec 07 10:33:46 +0000 2016,8.06E+17,22622732,FALSE,Northern Kentucky University ,TRUE,Thu May 07 22:03:05 +0000 2009,3431,154,1373,en,509,United States,city
43743067,walker4921,Wed Dec 07 10:34:10 +0000 2016,8.06E+17,1285895952,TRUE,"Birmingham, Alabama",TRUE,Sun May 31 19:49:15 +0000 2009,26469,7693,8486,en,2295,United States,city
198140113,thefionagilmour,Wed Dec 07 10:34:26 +0000 2016,8.06E+17,219251589,FALSE,Bristol BS1 4RB,TRUE,Sun Oct 03 13:27:37 +0000 2010,1796,4196,810,en,825,United Kingdom,city
7.59E+17,a1_reid,Wed Dec 07 10:35:00 +0000 2016,8.06E+17,7.19E+17,FALSE,"Lynn, MA",TRUE,Thu Jul 28 22:47:09 +0000 2016,3018,176,7035,en,167,United States,city
4567387397,NA,Wed Dec 07 10:35:02 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,287787,142,0,en,4,Peru,city
215292728,NA,Wed Dec 07 10:35:07 +0000 2016,NA,NA,FALSE,World,TRUE,Sat Nov 13 14:46:18 +0000 2010,207759,859,2,en,4,Peru,city
262412862,NA,Wed Dec 07 10:35:36 +0000 2016,NA,NA,FALSE,Antigua and Barbuda,TRUE,Tue Mar 08 00:34:46 +0000 2011,68361,1074,3212,en,390,Antigua and Barbuda,country
3460403592,NA,Wed Dec 07 10:35:40 +0000 2016,NA,NA,FALSE,NA,TRUE,Sat Sep 05 15:06:35 +0000 2015,23913,697,4145,es,322,Estados Unidos,city
7.59E+17,kaz5722,Wed Dec 07 10:36:06 +0000 2016,8.06E+17,32893100,FALSE,"Lynn, MA",TRUE,Thu Jul 28 22:47:09 +0000 2016,3020,176,7037,en,167,United States,city
3016696205,NA,Wed Dec 07 10:36:09 +0000 2016,NA,NA,FALSE,Australia,TRUE,Wed Feb 04 07:50:37 +0000 2015,2908,333,5878,en,399,Australia,admin
939313435,NA,Wed Dec 07 10:36:23 +0000 2016,NA,NA,FALSE,"fortyville, USA",TRUE,Sat Nov 10 15:35:03 +0000 2012,7280,407,5694,en,491,United States,city
126109555,NA,Wed Dec 07 10:36:42 +0000 2016,NA,NA,FALSE,Brasil,TRUE,Wed Mar 24 21:33:47 +0000 2010,3090,428,9,en,307,Brazil,city
1320535340,NA,Wed Dec 07 10:37:20 +0000 2016,NA,NA,FALSE,"London, England",TRUE,Mon Apr 01 15:09:37 +0000 2013,752,59,178,en,127,United Kingdom,admin
58184247,NA,Wed Dec 07 10:37:26 +0000 2016,NA,NA,FALSE,Doha - Gaza - Jerusalem - NYC,TRUE,Sun Jul 19 12:13:03 +0000 2009,38272,4414,820,en,833,United States,city
989309029,NA,Wed Dec 07 10:37:38 +0000 2016,NA,NA,TRUE,the moon ,TRUE,Tue Dec 04 18:20:48 +0000 2012,3933,3812,11472,en,1510,United States,poi
2836795494,djombic_,Wed Dec 07 10:37:50 +0000 2016,8.06E+17,1035989251,FALSE,NA,TRUE,Wed Oct 01 15:36:38 +0000 2014,708476,52608,237601,tr,56876,España,city
4567387397,NA,Wed Dec 07 10:38:02 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,287789,142,0,en,4,British Virgin Islands,country
3091435432,NA,Wed Dec 07 10:38:50 +0000 2016,NA,NA,FALSE,NA,TRUE,Fri Mar 13 18:04:11 +0000 2015,2372,336,2761,nl,369,Nederland,city
4567387397,NA,Wed Dec 07 10:39:02 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,287791,142,0,en,4,United States,city
2880900541,NA,Wed Dec 07 10:39:09 +0000 2016,NA,NA,FALSE,"Columbus, GA",TRUE,Tue Oct 28 14:29:43 +0000 2014,118,108,3322,en,302,United States,city
59276927,NA,Wed Dec 07 10:39:13 +0000 2016,NA,NA,FALSE,"Orlando, Fl. USA",TRUE,Wed Jul 22 22:47:23 +0000 2009,14296,620,5326,en,1370,United States,city
7.59E+17,NA,Wed Dec 07 10:39:19 +0000 2016,NA,NA,FALSE,"Lynn, MA",TRUE,Thu Jul 28 22:47:09 +0000 2016,3023,176,7046,en,167,United States,city
2880900541,NA,Wed Dec 07 10:39:35 +0000 2016,NA,NA,FALSE,"Columbus, GA",TRUE,Tue Oct 28 14:29:43 +0000 2014,119,108,3323,en,302,United States,city
2382760617,AlexDenisTV,Wed Dec 07 10:40:02 +0000 2016,NA,249790861,FALSE,NA,TRUE,Tue Mar 04 15:15:15 +0000 2014,1139,18,942,en,76,United States,city
1666077331,NA,Wed Dec 07 10:40:12 +0000 2016,NA,NA,FALSE,NA,TRUE,Mon Aug 12 21:18:16 +0000 2013,13992,908,10466,en,327,United States,city
28281775,NA,Wed Dec 07 10:40:26 +0000 2016,NA,NA,FALSE,7 F I V E 7,TRUE,Thu Apr 02 04:30:22 +0000 2009,186486,1055,638,en,422,United States,city
245943961,NA,Wed Dec 07 10:40:28 +0000 2016,NA,NA,FALSE,"London, England",TRUE,Tue Feb 01 20:06:57 +0000 2011,20258,322,9537,en,284,Latvia,city
1917977244,Marwa__Mohamed,Wed Dec 07 10:40:48 +0000 2016,8.06E+17,537575033,FALSE,Dubai,TRUE,Sun Sep 29 20:00:30 +0000 2013,26385,2153,6134,en,748,United Arab Emirates,admin
260182449,NA,Wed Dec 07 10:40:48 +0000 2016,NA,NA,FALSE,"Halifax, NS",TRUE,Thu Mar 03 11:05:54 +0000 2011,14362,5337,32043,en,3069,Canada,city
38528377,Fox19Jessica,Wed Dec 07 10:40:56 +0000 2016,8.06E+17,763525957,FALSE,Northern Kentucky University ,TRUE,Thu May 07 22:03:05 +0000 2009,3432,154,1374,en,509,United States,city
4567387397,NA,Wed Dec 07 10:42:02 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,287793,142,0,en,4,"Bonaire, Sint Eustatius and Saba",admin
616650660,dpags_01,Wed Dec 07 10:42:44 +0000 2016,8.06E+17,7.09E+17,FALSE,Toronto Canada,TRUE,Sat Jun 23 23:28:51 +0000 2012,3501,505,4055,en,1754,Canada,city
111700175,NA,Wed Dec 07 10:42:51 +0000 2016,NA,NA,FALSE,NA,TRUE,Fri Feb 05 21:33:42 +0000 2010,1417,107,328,en,281,United States,admin
14264810,DennisDill,Wed Dec 07 10:42:58 +0000 2016,8.06E+17,25834897,FALSE,"29.115487,-81.005307",TRUE,Mon Mar 31 09:55:04 +0000 2008,25204,3139,26359,en,3592,United States,city
112805209,NA,Wed Dec 07 10:43:23 +0000 2016,NA,NA,FALSE,Lafayette Tennessee USA  ,TRUE,Tue Feb 09 19:28:27 +0000 2010,3750,486,766,en,785,United States,admin
1314049580,NA,Wed Dec 07 10:43:32 +0000 2016,NA,NA,FALSE,"Drumnadrochit, IV63 6TU",TRUE,Fri Mar 29 14:40:50 +0000 2013,1248,359,333,en,1133,United Kingdom,city
2896067184,NA,Wed Dec 07 10:43:32 +0000 2016,NA,NA,FALSE,Kumamoto JAPAN <U+718A><U+672C> <U+65E5><U+672C>,TRUE,Tue Nov 11 02:43:39 +0000 2014,23793,656,1103,ja,745,<U+65E5><U+672C>,city
38528377,FOX19Kara,Wed Dec 07 10:43:54 +0000 2016,8.06E+17,2880026929,FALSE,Northern Kentucky University ,TRUE,Thu May 07 22:03:05 +0000 2009,3433,154,1374,en,509,United States,city
4567387397,NA,Wed Dec 07 10:44:01 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,287794,142,0,en,4,Curaçao,country
4567387397,NA,Wed Dec 07 10:44:02 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,287795,142,0,en,4,United States,city
2969704499,RupintaABC11,Wed Dec 07 10:44:04 +0000 2016,NA,44099900,FALSE,NA,TRUE,Fri Jan 09 13:40:28 +0000 2015,50,0,2516,en,24,United States,admin
607675243,Aniquery,Wed Dec 07 10:44:20 +0000 2016,8.06E+17,797658344,FALSE,NEW YORK CITY,TRUE,Thu Jun 14 00:16:22 +0000 2012,86111,14577,112008,en,10891,United States,city
378329897,EmersenLee,Wed Dec 07 10:44:47 +0000 2016,8.06E+17,2191884285,FALSE,Bolton/Manchester ,TRUE,Fri Sep 23 01:07:33 +0000 2011,87923,2391,51210,en,4986,United Kingdom,city
3057747591,MReed_WREG3,Wed Dec 07 10:44:59 +0000 2016,NA,366607703,FALSE,"Cordova, Memphis",TRUE,Tue Feb 24 01:26:15 +0000 2015,1312,343,3025,en,1341,United States,city
62679957,NA,Wed Dec 07 10:45:26 +0000 2016,NA,NA,FALSE,"Santa Cruz do Sul, Brasil",TRUE,Tue Aug 04 01:27:59 +0000 2009,102599,396,2168,en,244,Brazil,city
35056088,NA,Wed Dec 07 10:45:34 +0000 2016,NA,NA,FALSE,"Saddle Brook, NJ",TRUE,Fri Apr 24 22:07:15 +0000 2009,5853,9778,380,en,6785,United States,city
871916966,beercan75,Wed Dec 07 10:46:01 +0000 2016,8.06E+17,488434817,FALSE,Tavistock,TRUE,Wed Oct 10 14:44:19 +0000 2012,428,473,74,en,136,United Kingdom,city
7.09E+17,NA,Wed Dec 07 10:46:03 +0000 2016,NA,NA,FALSE,"Barcelona, Spain",TRUE,Mon Mar 14 20:39:17 +0000 2016,584,159,415,en-GB,183,España,city
78875479,guineapig66,Wed Dec 07 10:46:17 +0000 2016,8.06E+17,17228420,FALSE,somewhere!!! lost again?,TRUE,Thu Oct 01 11:11:05 +0000 2009,27861,1421,9011,en,916,United Kingdom,admin
7.56E+17,NA,Wed Dec 07 10:46:38 +0000 2016,NA,NA,FALSE,NA,TRUE,Fri Jul 22 06:03:22 +0000 2016,11485,534,1388,en,835,United States,city
39932265,MsNerima,Wed Dec 07 10:47:10 +0000 2016,8.06E+17,182279582,FALSE,Kenya,TRUE,Thu May 14 05:05:25 +0000 2009,3282,3977,237,en,631,Kenya,city
7.56E+17,NA,Wed Dec 07 10:47:49 +0000 2016,NA,NA,FALSE,NA,TRUE,Fri Jul 22 06:03:22 +0000 2016,11490,534,1388,en,835,United States,city
897032150,steph89x,Wed Dec 07 10:47:59 +0000 2016,8.06E+17,242782718,FALSE,New Hartley/Newcastle ,TRUE,Mon Oct 22 08:16:28 +0000 2012,207015,3936,857,en,4840,United Kingdom,admin
255649704,PlymouthDawg,Wed Dec 07 10:48:02 +0000 2016,NA,447630852,FALSE,"Cleveland, OH",TRUE,Mon Feb 21 19:59:15 +0000 2011,133596,3726,53256,en,3021,United States,city
1085844852,BILBOBAGGlNSX,Wed Dec 07 10:48:26 +0000 2016,8.06E+17,260219460,FALSE,"Bordeaux, Aquitaine, France",TRUE,Sun Jan 13 11:47:02 +0000 2013,43031,1823,58238,fr,379,France,city
4567387397,NA,Wed Dec 07 10:49:02 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,287796,142,0,en,4,Aruba,country
7.68E+17,NA,Wed Dec 07 10:49:08 +0000 2016,NA,NA,FALSE,"Big Pond Centre, NS",TRUE,Tue Aug 23 21:19:10 +0000 2016,460,133,660,en,182,Canada,city
43478554,NA,Wed Dec 07 10:49:14 +0000 2016,NA,NA,FALSE,"Dallas, TX",TRUE,Sat May 30 04:15:52 +0000 2009,42809,2310,67273,en,3495,United States,city
259634832,NA,Wed Dec 07 10:50:07 +0000 2016,NA,NA,FALSE,Abidjan - Côte d'Ivoire,TRUE,Wed Mar 02 08:26:13 +0000 2011,25357,1903,141,en,707,Ivory Coast,country
159577660,floydcomics,Wed Dec 07 10:51:17 +0000 2016,NA,3058349755,FALSE,Granada,TRUE,Fri Jun 25 19:36:44 +0000 2010,15985,4563,7574,es,3495,España,admin
4567387397,NA,Wed Dec 07 10:52:01 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,287798,142,0,en,4,Colombia,city
7.90E+17,NA,Wed Dec 07 10:52:02 +0000 2016,NA,NA,FALSE,"Braga, Portugal",TRUE,Sat Oct 22 20:44:20 +0000 2016,19,25,36,pt,85,Portugal,city
567171144,TealHeather,Wed Dec 07 10:52:05 +0000 2016,8.06E+17,462431689,FALSE,"oostvlanderen, België",TRUE,Mon Apr 30 09:39:08 +0000 2012,58866,1849,117321,fr,836,Belgique,city
2866379839,NA,Wed Dec 07 10:52:12 +0000 2016,NA,NA,FALSE,NA,TRUE,Mon Oct 20 03:47:24 +0000 2014,137,47,198,en,46,United States,city
2554304023,NA,Wed Dec 07 10:52:21 +0000 2016,NA,NA,FALSE,Atlanta,TRUE,Sun Jun 08 09:15:59 +0000 2014,25579,23080,10691,en,13991,United States,city
2472597438,NA,Wed Dec 07 10:53:08 +0000 2016,NA,NA,FALSE,Toronto Canada,TRUE,Thu May 01 14:36:55 +0000 2014,14789,977,1023,en,2388,Canada,city
3161205965,arsenalsguts,Wed Dec 07 10:53:16 +0000 2016,8.06E+17,268100113,FALSE,"Florianópolis - SC, Brazil",TRUE,Sun Apr 12 20:58:14 +0000 2015,49217,293,74134,en,195,Brazil,city
2430296124,LockettsPeter,Wed Dec 07 10:53:43 +0000 2016,8.06E+17,2538610445,FALSE,NA,TRUE,Sun Apr 06 11:11:47 +0000 2014,117909,65098,62140,en-gb,6015,United Kingdom,city
257425423,jeffstinco,Wed Dec 07 10:54:24 +0000 2016,NA,152478151,FALSE,NA,TRUE,Fri Feb 25 11:43:20 +0000 2011,10262,176,280,pt,82,Brasil,city
206340942,NA,Wed Dec 07 10:54:43 +0000 2016,NA,NA,FALSE,"Lethbridge, Alberta",TRUE,Fri Oct 22 19:20:46 +0000 2010,35621,724,586,en,343,Canada,city
7.29E+17,neeseypayne,Wed Dec 07 10:54:47 +0000 2016,8.06E+17,2559138972,FALSE,NA,TRUE,Sat May 07 23:39:06 +0000 2016,255,17,26,en,142,United States,admin
57036569,NA,Wed Dec 07 10:55:00 +0000 2016,NA,NA,FALSE,"Newcastle, Oklahoma",TRUE,Wed Jul 15 14:51:07 +0000 2009,1342,151,3060,en,76,United States,admin
3336498946,NA,Wed Dec 07 10:55:40 +0000 2016,NA,NA,FALSE,"Ilford, London",TRUE,Sat Jun 20 08:38:06 +0000 2015,71,206,26,en,116,United Kingdom,city
2719464789,NA,Wed Dec 07 10:55:54 +0000 2016,NA,NA,FALSE,the med,TRUE,Mon Jul 21 05:34:22 +0000 2014,63795,9600,99871,en,9322,Cyprus,country
20484390,SimplyJeannie,Wed Dec 07 10:56:16 +0000 2016,8.06E+17,4324261108,FALSE,Indiana,TRUE,Tue Feb 10 01:36:58 +0000 2009,15545,104,2526,en,146,United States,city
1426603664,NA,Wed Dec 07 10:56:20 +0000 2016,NA,NA,FALSE,Tres Lomas ,TRUE,Mon May 13 23:29:44 +0000 2013,21467,743,1841,es,774,Argentina,admin
3305832245,KathieLGifford,Wed Dec 07 10:56:23 +0000 2016,8.06E+17,80676273,FALSE,"North Pole, AK",TRUE,Mon Jun 01 18:27:19 +0000 2015,166,52,134,en,156,United States,city
1187054012,NA,Wed Dec 07 10:56:40 +0000 2016,NA,NA,FALSE,NA,TRUE,Sat Feb 16 18:26:01 +0000 2013,856,102,35,en,193,Cambodia,country
267846658,NA,Wed Dec 07 10:56:55 +0000 2016,NA,NA,FALSE,italia,TRUE,Thu Mar 17 17:10:53 +0000 2011,23226,580,28679,it,424,Italia,city
3146812987,NA,Wed Dec 07 10:57:00 +0000 2016,NA,NA,FALSE,"Atlanta, GA",TRUE,Fri Apr 10 01:56:47 +0000 2015,124,126,3,en,436,United States,city
2660299862,NA,Wed Dec 07 10:57:09 +0000 2016,NA,NA,FALSE,Bahamas,TRUE,Sat Jul 19 19:24:14 +0000 2014,5570,455,763,en,1254,United States,admin
1406089944,djoycici,Wed Dec 07 10:57:13 +0000 2016,NA,2611334140,FALSE,"South Carolina, USA",TRUE,Sun May 05 21:13:53 +0000 2013,178601,9753,130322,en,1315,United States,admin
82790999,NA,Wed Dec 07 10:57:49 +0000 2016,NA,NA,FALSE,Leeds & Sheffield,TRUE,Fri Oct 16 03:49:39 +0000 2009,1215,702,122,en,408,United Kingdom,city
119135349,NA,Wed Dec 07 10:58:14 +0000 2016,NA,NA,FALSE,"Atlanta,Georgia",TRUE,Tue Mar 02 19:37:27 +0000 2010,33977,2493,183,en,4871,United States,city
7.72E+17,NA,Wed Dec 07 10:58:58 +0000 2016,NA,NA,FALSE,NA,TRUE,Sat Sep 03 18:11:05 +0000 2016,2440,240,2923,en,426,United States,city
4567387397,NA,Wed Dec 07 10:59:02 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,287801,142,0,en,4,Dominican Republic,city
172243991,NA,Wed Dec 07 10:59:06 +0000 2016,NA,NA,FALSE,NA,TRUE,Thu Jul 29 06:41:27 +0000 2010,7764,583,1781,en,540,United States,city
19307731,NA,Wed Dec 07 10:59:13 +0000 2016,NA,NA,FALSE,New Hampshire,TRUE,Wed Jan 21 21:02:08 +0000 2009,41130,3678,28643,en,763,United States,city
143201263,NA,Wed Dec 07 10:59:25 +0000 2016,NA,NA,FALSE,"Florida, USA",TRUE,Wed May 12 21:36:12 +0000 2010,8952,361,161,es,805,Estados Unidos,city
1061270389,officialtulisa,Wed Dec 07 10:59:49 +0000 2016,8.06E+17,109705251,FALSE,Scotland,TRUE,Fri Jan 04 19:41:35 +0000 2013,114,23,35,en,114,United Kingdom,city
231976159,NA,Wed Dec 07 11:00:10 +0000 2016,NA,NA,FALSE,wit ya nigga,TRUE,Thu Dec 30 00:01:30 +0000 2010,38201,604,561,en,458,United States,city
71424874,NA,Wed Dec 07 11:01:20 +0000 2016,NA,NA,FALSE,72509//7914//51815<U+2728>,TRUE,Fri Sep 04 01:59:35 +0000 2009,56152,2299,923,en,1522,United States,city
8.00E+17,mcgee03,Wed Dec 07 11:01:26 +0000 2016,NA,30438130,FALSE,"Essexville, MI",TRUE,Sat Nov 19 22:20:07 +0000 2016,147,772,59,en,2953,United States,admin
7.14E+17,Chillimouth,Wed Dec 07 11:01:37 +0000 2016,8.06E+17,377110166,FALSE,NA,TRUE,Sat Mar 26 23:19:28 +0000 2016,88,2,61,en,65,United States,admin
7.72E+17,NA,Wed Dec 07 11:01:42 +0000 2016,NA,NA,FALSE,NA,TRUE,Fri Sep 02 11:33:56 +0000 2016,3603,317,1909,pt,1786,Brasil,city
530797069,isabellaortiz12,Wed Dec 07 11:01:44 +0000 2016,8.06E+17,530797069,FALSE,"Stafford, VA ",TRUE,Tue Mar 20 01:28:51 +0000 2012,8680,594,8058,en,787,United States,city
29810999,NA,Wed Dec 07 11:01:52 +0000 2016,NA,NA,FALSE,"Tampa, Florida",TRUE,Wed Apr 08 20:25:47 +0000 2009,30492,3834,7752,en,2694,United States,city
871467817,NA,Wed Dec 07 11:01:57 +0000 2016,NA,NA,FALSE,Readington NJ,TRUE,Wed Oct 10 09:41:03 +0000 2012,3474,150,2425,en,250,United States,city
2720998399,NA,Wed Dec 07 11:01:59 +0000 2016,NA,NA,FALSE,Batangas City || Room 402 ,TRUE,Sun Aug 10 06:16:50 +0000 2014,5358,626,2354,en,587,Republic of the Philippines,city
4567387397,NA,Wed Dec 07 11:02:02 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,287803,142,0,en,4,Iceland,country
228028831,k_ollivierra,Wed Dec 07 11:02:13 +0000 2016,NA,7.55E+17,FALSE,heaven,TRUE,Sat Dec 18 14:21:53 +0000 2010,25511,1058,799,en,878,Trinidad and Tobago,country
170012899,NA,Wed Dec 07 11:02:33 +0000 2016,NA,NA,FALSE,UsA +<U+2606><U+20A6>.€.<U+2606>+,TRUE,Fri Jul 23 18:46:00 +0000 2010,5514,523,2592,en,1320,United States,admin
2584754192,NA,Wed Dec 07 11:02:40 +0000 2016,NA,NA,FALSE,"Atlanta, GA",TRUE,Mon Jun 23 23:41:05 +0000 2014,1083,63,97,en,93,United States,city
63836070,NA,Wed Dec 07 11:02:59 +0000 2016,NA,NA,FALSE,NA,TRUE,Fri Aug 07 21:55:06 +0000 2009,27243,497,5866,en,928,Trinidad and Tobago,country
462510213,NA,Wed Dec 07 11:03:00 +0000 2016,NA,NA,FALSE,Chile,TRUE,Fri Jan 13 01:15:15 +0000 2012,1779,405,0,es,1301,Chile,city
2843472407,NA,Wed Dec 07 11:03:14 +0000 2016,NA,NA,FALSE,"Manchester, England",TRUE,Sat Oct 25 10:31:40 +0000 2014,376,1006,487,en-gb,278,United Kingdom,city
7.20E+17,AmyFox43,Wed Dec 07 11:03:16 +0000 2016,8.06E+17,84690063,FALSE,"Ontario, CA",TRUE,Wed Apr 13 05:41:00 +0000 2016,24148,127,31934,en,159,United States,city
103248502,pureDavie,Wed Dec 07 11:03:18 +0000 2016,NA,2620869737,FALSE,"Naples, Fl",TRUE,Sat Jan 09 11:22:24 +0000 2010,23580,4597,9170,en,3349,United States,admin
101360615,NA,Wed Dec 07 11:03:23 +0000 2016,NA,NA,FALSE,Mato Grosso DO SUL! ,TRUE,Sun Jan 03 01:20:30 +0000 2010,49841,610,3334,pt,280,Brasil,city
7.89E+17,Jedika365,Wed Dec 07 11:03:24 +0000 2016,8.06E+17,435039774,FALSE,"Rotterdam, Nederland",TRUE,Thu Oct 20 15:34:32 +0000 2016,499,140,6312,nl,270,Algérie,country
4567387397,NA,Wed Dec 07 11:04:02 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,287805,142,0,en,4,Ecuador,city
7.89E+17,ruancaRuth,Wed Dec 07 11:04:02 +0000 2016,8.06E+17,3510171912,FALSE,"Rotterdam, Nederland",TRUE,Thu Oct 20 15:34:32 +0000 2016,500,140,6313,nl,270,Algérie,country
528447690,Ombrett09059453,Wed Dec 07 11:04:04 +0000 2016,8.06E+17,1962451807,FALSE,"Melbourne, Australia",TRUE,Sun Mar 18 11:59:14 +0000 2012,7168,138,8107,en,281,Australia,city
104891512,NA,Wed Dec 07 11:04:21 +0000 2016,NA,NA,FALSE,"anywhere, everywhere",TRUE,Thu Jan 14 18:33:44 +0000 2010,23157,183,356,en,123,Brazil,city
469619611,johnaeden,Wed Dec 07 11:04:22 +0000 2016,8.06E+17,7.12E+17,FALSE,"Wexford, Pensylvania",TRUE,Fri Jan 20 20:05:21 +0000 2012,53740,3584,35631,en,3521,United States,city
18382320,NA,Wed Dec 07 11:04:25 +0000 2016,NA,NA,FALSE,"Charlotte, NC",TRUE,Fri Dec 26 01:41:20 +0000 2008,5133,2131,596,en,418,United States,city
1118066922,NA,Wed Dec 07 11:04:29 +0000 2016,NA,NA,FALSE,"Boston, MA.",TRUE,Fri Jan 25 00:50:49 +0000 2013,3,7,0,en,91,United States,poi
2187187355,NA,Wed Dec 07 11:04:38 +0000 2016,NA,NA,FALSE,"Atlanta, Ga",TRUE,Tue Nov 19 10:19:30 +0000 2013,119,152,40,en,172,United States,admin
143987599,NA,Wed Dec 07 11:04:38 +0000 2016,NA,NA,FALSE,"Bedford, NS",TRUE,Sat May 15 00:24:37 +0000 2010,20896,2968,23673,en,2568,Canada,city
357091610,NotoriousH_I_M_,Wed Dec 07 11:04:59 +0000 2016,8.06E+17,563319892,FALSE,with your nigga ,TRUE,Wed Aug 17 20:48:35 +0000 2011,111646,1847,3024,en,1157,United States,city
2360259563,NA,Wed Dec 07 11:05:12 +0000 2016,NA,NA,FALSE,NA,TRUE,Sun Feb 23 07:07:04 +0000 2014,20127,209,19734,de,56,Deutschland,city
42815163,LARZIK,Wed Dec 07 11:05:20 +0000 2016,8.06E+17,33469319,FALSE,NA,TRUE,Wed May 27 04:29:48 +0000 2009,3473,1899,1627,en,743,United States,city
42815163,SylviaBrady20,Wed Dec 07 11:05:50 +0000 2016,8.06E+17,8.00E+17,FALSE,NA,TRUE,Wed May 27 04:29:48 +0000 2009,3475,1899,1629,en,743,United States,city
4567387397,NA,Wed Dec 07 11:06:02 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,287806,142,0,en,4,Canada,city
2334193345,kesleighlong,Wed Dec 07 11:06:02 +0000 2016,NA,2538646834,FALSE,London ,TRUE,Sat Feb 08 22:51:58 +0000 2014,13164,47,18260,en-gb,38,United Kingdom,city
22842014,Aaron_WWE22,Wed Dec 07 11:06:14 +0000 2016,8.06E+17,7.84E+17,TRUE,"Miami, FL<U+27A1> Atlanta, GA",TRUE,Wed Mar 04 21:59:52 +0000 2009,58481,20899,21356,en,7533,United States,city
2836795494,TheArkOfTwiter,Wed Dec 07 11:06:18 +0000 2016,8.06E+17,1725781094,FALSE,NA,TRUE,Wed Oct 01 15:36:38 +0000 2014,708510,52613,237609,tr,56876,España,city
29524166,NA,Wed Dec 07 11:06:52 +0000 2016,NA,NA,FALSE,southside<U+2714> Chicago-Jackson,TRUE,Tue Apr 07 19:41:18 +0000 2009,35535,843,317,en,1926,United States,city
4567387397,NA,Wed Dec 07 11:07:03 +0000 2016,NA,NA,FALSE,Finland,TRUE,Tue Dec 22 11:53:15 +0000 2015,287808,142,0,en,4,Bermuda,country
627682721,NA,Wed Dec 07 11:07:56 +0000 2016,NA,NA,FALSE,"Toronto, Ontario",TRUE,Thu Jul 05 19:56:03 +0000 2012,173288,980,90908,en,35,Canada,city
